BIBLIOGRAFÍA	AUTOR	TÍTULO	FECHA	CRITERIO	BLOQUE	MEDIO	SOPORTE	TEMA	PAÍS	ZONA	TIPOLOGÍA	NOTAS	CONCORDANCIA
Chebez, Juan Carlos: Los que se van. Especies argentinas en peligro. Buenos Aires: Alabros Saci, 1999.	Chebez, Juan Carlos	Los que se van. Especies argentinas en peligro	1999	Primera edición	No ficción	Escrito	Libro	Ciencias y tecnología	Argentina	Río de la Plata			individuo de 1,82 m. de longitud alcanzó los 24 kilos, pero sabemos de ejemplares de hasta 34 kg. Es un animal fuerte y musculoso, dotado de una típica cola ancha y plana, raíz de su nombre genérico. Ésta, junto a las membranas interdigitales de sus patas, le proporciona un eficaz auxilio en la natación. La presencia de pelos en el extremo del hocico (rinario), que no se muestra desnudo como en los otros lutrinos, constituye también un buen rasgo distintivo. El pelaje resulta pardo oscuro en el dorso y claro en el vientre de un blanco amarillento —que se extiende de manera irregular en la garganta
Chebez, Juan Carlos: Los que se van. Especies argentinas en peligro. Buenos Aires: Alabros Saci, 1999.	Chebez, Juan Carlos	Los que se van. Especies argentinas en peligro	1999	Primera edición	No ficción	Escrito	Libro	Ciencias y tecnología	Argentina	Río de la Plata			Un minucioso estudio etoecológico sobre la especie fue efectuado recientemente por N. Duplaix en 1980 en Surinam. Allí se confirmó que es estrictamente diurna y que por lo común se mueve en grupos de 4 a 8, aunque se llegaron a ver hasta 20 juntas. En la natación se ayuda con los cuatros pies membranosos, especialmente cuando flota o se mantiene estacionaria en un lugar, impulsándose en los traslados con la poderosa cola achatada. Es frecuente que utilicen para descansar en las márgenes de los arroyos troncos caídos junto o sobre el agua o bien sectores costeros despejados de unos 50 m2 de superficie
Chebez, Juan Carlos: Los que se van. Especies argentinas en peligro. Buenos Aires: Alabros Saci, 1999.	Chebez, Juan Carlos	Los que se van. Especies argentinas en peligro	1999	Primera edición	No ficción	Escrito	Libro	Ciencias y tecnología	Argentina	Río de la Plata			El soplido se ve como una "v" de 2 a 3 m. de alto, y lo emite con intervalos regulares de 1 a 2 minutos. Al sumergirse saca la cola y efectúa zambullidas en ocasiones de 20 a 40 minutos de duración. Todo esto depende del tipo de natación que desarrolle.
«LA DISCAPACIDAD CATALANA». Accesible. Revista de información sobre discapacidad. Madrid: Federación de Asociaciones de Minusválidos Físicos de la Comunidad de Madrid (FAMMA), 2000-03-03.		Accesible. Revista de información sobre discapacidad	2000	Primera edición	No ficción	Escrito	Prensa	Política, economía y justicia	España			Versión realizada sobre archivos originales en .pdf. Hemos respetado la acentuación irregular del original	Los deportistas cuentan con el apoyo de 145 técnicos que trabajan con ellos. Algunas de las modalidades deportivas más practicadas son las siguientes: atletismo, baloncesto en silla de ruedas, petanca, ciclismo, esgrima, esquí adaptado, halterofilia, hockey en silla de ruedas, natación adaptada, submarinismo, tenis en silla de ruedas, tenis de mesa, tiro con arco, tiro olímpico y vela adaptada. En muchas de ellas se han conseguido importantes triunfos en los diferentes campeonatos y olimpiadas a las que han asistido.
Suñer, Santiago: La botica natural del padre Santiago. Barcelona: Martínez Roca, 2000.	Suñer, Santiago	La botica natural del padre Santiago	2000	Primera edición	No ficción	Escrito	Libro	Salud	España				Además de las recomendaciones dietéticas, también favorecerán la recuperación el ejercicio moderado, sobre todo la natación, los masajes y los baños de calor y frío. Otro tratamiento muy recomendable son los bálsamos de cayena y los preparados con mentol.
Suñer, Santiago: La botica natural del padre Santiago. Barcelona: Martínez Roca, 2000.	Suñer, Santiago	La botica natural del padre Santiago	2000	Primera edición	No ficción	Escrito	Libro	Salud	España				También realizar regularmente un ejercicio moderado puede ayudar a mejorar nuestra actitud corporal y a relajar los músculos. Entre los deportes apropiados se recomiendan la natación, el yoga y la gimnasia con estiramientos.
«Gaby es brillante». Clarín. Buenos Aires: clarin.com, 2000-10-11.		Clarín	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original	Agustín Pichot en rugby. La nómina de galardonados se completó con: Pablo Ricardi (ajedrez), Antonio Silio (atletismo), Julio César Vázquez (boxeo), Sergio Fernández (canotaje y remo), Juan Esteban Curuchet (ciclismo), Justo Albarracín (equitación), Eduardo Romero (golf), Karina Masotta (hockey sobre césped), José Meolans (natación), Nora Vega (patín carrera y hockey sobre ruedas), Adolfo Cambiaso (h) y Gonzalo Pieres (polo) y Carlos Espínola (yachting). El jurado fue presidido por Roberto De Vicenzo.
«En cuatro líneas». Clarín. Buenos Aires: clarin.com, 2000-10-11.		Clarín	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original	Anoche partió la delegación argentina (42 atletas) rumbo a Sydney para participar en los Juegos Paraolímpicos. Las competencias comenzarán el miércoles 18. Argentina competirá en atletismo, bochas, fútbol, esgrima, natación, yachting y tenis de mesa.
«Una campaña publicitaria para integrar a los discapacitados». Clarín. Buenos Aires: clarin.com, 2000-11-06.		Clarín	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML	Los partidos se jugaron entre fines de julio y principios de agosto, en el patinódromo del CeNARD (Centro Deportivo de Alto Rendimiento). La serie incluyó también otras disciplinas: básquet, lanzamiento de disco, esgrima, natación y carrera de cien metros. En todas, algunas de las principales figuras del deporte convencional aceptaron desafiarse a sí mismas jugando por primera vez con otras reglas, las de los atletas discapacitados.
«Una campaña publicitaria para integrar a los discapacitados». Clarín. Buenos Aires: clarin.com, 2000-11-06.		Clarín	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML	en las Olimpíadas de Sydney) se enfrentó en lanzamiento de disco (con los ojos vendados) a Jorge Godoy, y perdió. Basquetbolistas de la Liga Nacional, como Milanesio, Osella, Festa, Wolkowyski, los hermanos Farabello y Esteban de la Fuente jugaron en sillas de ruedas. Perdieron 16 a 0. Y los campeones metropolitanos de natación Juan y Hernán Bourbotte aceptaron tirarse a la pileta con las piernas atadas para competir con Ariel Quassi, un nadador sin piernas.
«Hoy lo Hará de Manera Oficial: Espinosa». Excélsior. México D.F.: excelsior.com.mx, 2000-07-25.		Excélsior	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	México	México y Centroamérica		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original	El profesor José Luis Espinosa, presidente de la Federación Mexicana de Natación, anunció ayer que propondrá la incorporación de Joshua Ilika como miembro del equipo nacional que asistirá a los Juegos Olímpicos de Sydney, 2000. Naturalmente este es un acierto del titular de la FMN.
«Nos Representarán 79 Atletas, en JO». Excélsior. México D.F.: excelsior.com.mx, 2000-09-01.		Excélsior	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	México	México y Centroamérica		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original	Atletismo, boxeo, canotaje, ciclismo, ecuestres, gimnasia (rítmica), judo, pesas, natación, clavados, nado sincronizado, pentatlón, remo, taekwondo, tenis, tiro con arco, vela y voleibol de playa.
«Desatino de &#34;El Tibio&#34; Muñoz». Excélsior. México D.F.: excelsior.com.mx, 2000-09-01.		Excélsior	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	México	México y Centroamérica		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original	¿Dónde va a quedar el esfuerzo de Veloz? ¿Y todo lo gastado en su preparación? ¿Y qué hizo o hace José Luis Espinosa, cacique de nuestra natación?
«Montreal 76: Nace una Leyenda y la Trilogía del Boicot». Excélsior. México D.F.: excelsior.com.mx, 2000-09-01.		Excélsior	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	México	México y Centroamérica		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original	La RDA ganó 11 de las 13 pruebas de natación. La deportista más exitosa fue la alemana del Este, Kornelia Ender, de 17 años, con cuatro medallas de oro y una de plata, superada sólo por el gimnasta Nikolai Andrianov (URSS 4/2/1).
«SERGIO LARA MEJIA, enviado». Excélsior. México D.F.: excelsior.com.mx, 2000-09-10.		Excélsior	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	México	México y Centroamérica		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original	Juan Veloz, una Promesa de la Natación Mexicana
«SERGIO LARA MEJIA, enviado». Excélsior. México D.F.: excelsior.com.mx, 2000-09-10.		Excélsior	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	México	México y Centroamérica		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original	SYDNEY, Australia, 9 de septiembre.– "Juan Veloz es un joven que tiene gran futuro en la natación, por la forma que guarda actualmente estoy seguro que su participación en estos Juegos Olímpicos será sobresaliente, no puedo asegurar que vaya a estar en la gran final, en los 200 metros de mariposa, hay grandes nadadores que tienen mejores tiempos y hay que ser realistas", dijo William Rose, entrenador nacional.
«SERGIO LARA MEJIA, enviado». Excélsior. México D.F.: excelsior.com.mx, 2000-09-10.		Excélsior	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	México	México y Centroamérica		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original	Azcanio Fernández, el entrenador auxiliar, fue tajante al decir que Juan Veloz es de lo mejor que tiene la natación mexicana actualmente, y que espera que el joven nacido en el DF así lo demuestre.
«ARTURO XICOTENCATL». Excélsior. México D.F.: excelsior.com.mx, 2000-09-19.		Excélsior	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	México	México y Centroamérica		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original	El nuevo rey de la natación tiene 17 años de edad.
«ARTURO XICOTENCATL». Excélsior. México D.F.: excelsior.com.mx, 2000-09-19.		Excélsior	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	México	México y Centroamérica		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original	3.40.59) y del relevo libre 4 x 100 metros (3.13.67) infligiendo a Estados Unidos la primera derrota desde que esta prueba fuese creada por la FINA en los Juegos Olímpicos de Tokio 64. Con el poder del iceberg que golpeó al Titanic, le hizo un tremendo boquete al orgullo altivo de la natación estadunidense.
«ARTURO XICOTENCATL». Excélsior. México D.F.: excelsior.com.mx, 2000-09-19.		Excélsior	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	México	México y Centroamérica		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original	de estatura y 92 kilogramos de peso, nadó los ochos largos del azulado estanque olímpico con un ritmo salvaje, irresistible. Las diez mil gargantas arengaron a Thorpe de manera estentórea, ensordecedora, con gritó unísono ¡World Récord, World Récord! Australia tiene 19 millones de habitantes, cerca de 12 millones son grandes aficionados a la natación.
«ARTURO XICOTENCATL». Excélsior. México D.F.: excelsior.com.mx, 2000-09-19.		Excélsior	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	México	México y Centroamérica		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original	Es necesario remontarse a la década de los 50, precisamente cuando la natación de Australia alcanzó su punto cenital, en los tiempos en que deslumbró el legendario Murray Rose, el único mortal que ha podido conseguir el doblete olímpico de los 400 metros libres, para observar de nuevo a un campeón que aventaje en casi tres segundos al segundo lugar en esta olímpica distancia. La diferencia entre Ian Thorpe y
«ARTURO XICOTENCATL». Excélsior. México D.F.: excelsior.com.mx, 2000-09-19.		Excélsior	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	México	México y Centroamérica		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original	Maravilla que Ian Thorpe, prodigio de la natación, con preparación de semifondista, se interne en la esfera de la velocidad y en situación adversa luche y venza a Gary Hall. Estados Unidos alineó a dos hombres que como Hall y Neil Walker recorren el hectómetro en menos de 49 segundos. Australia, en esta prueba con dos hombres que también cruzan la quemante zona de los 49
«ARTURO XICOTENCATL». Excélsior. México D.F.: excelsior.com.mx, 2000-09-19.		Excélsior	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	México	México y Centroamérica		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original	Desde que en 1964 en Tokio la Federación Internacional de Natación Amateur (FINA) incorporó esta prueba, la escuadra de Estados Unidos nunca jamás había sido derrotada.
«ADOLFO CORTES VILLANUEVA, enviado». Excélsior. México D.F.: excelsior.com.mx, 2000-09-19.		Excélsior	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	México	México y Centroamérica		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original	En la primera final de la jornada Inge —quien casi renuncia a la natación después de los Juegos Olímpicos de 1996— cautiva con su estilo particular a los aficionados que llenan por segundo día consecutivo el Centro Acuático y se lleva el oro con 56.61 para imponer marca mundial y olímpica en los 100 metros mariposa. Ambas marcas le pertenecían y eran de 56.64 y 57.14, respectivamente.
«ADOLFO CORTES VILLANUEVA, enviado». Excélsior. México D.F.: excelsior.com.mx, 2000-09-19.		Excélsior	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	México	México y Centroamérica		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original	Dolan, un ejemplo de la perseverancia deportiva quien ha superado problemas de asma con la natación, se convierte en doble medallista áureo al defender con clase y estilo su título olímpico logrado hace cuatro años en Atlanta en los 400 metros combinado.
«ADOLFO CORTES VILLANUEVA, enviado». Excélsior. México D.F.: excelsior.com.mx, 2000-09-19.		Excélsior	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	México	México y Centroamérica		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original	Lo hace con prosapia al registrar 4:11.76 suficiente para mejorar su marca mundial que era de 4:12.30 impuesta el 8 de septiembre de 1994 en el Campeonato Mundial de Natación en Roma, y la marca olímpica de 4:14.23 en poder de Tamas Darryl, Hungría, vigente desde el 27 de julio de 1992.
«ADOLFO CORTES VILLANUEVA, enviado». Excélsior. México D.F.: excelsior.com.mx, 2000-09-19.		Excélsior	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	México	México y Centroamérica		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original	La sequía para la natación mexicana continúa, ya que desde Munich 1972 no se ha vuelto a tener un representante dentro de una final A.
«ADOLFO CORTES VILLANUEVA, enviado». Excélsior. México D.F.: excelsior.com.mx, 2000-09-19.		Excélsior	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	México	México y Centroamérica		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original	Esta noche, en la tercera jornada de la natación, el atractivo principal es ver a Ian Torpe quien va por su tercera medalla dorada y tercer marca mundial ahora en los 200 metros libres.
Susperregui, José Manuel: Fundamentos de la fotografía. Bilbao: Servicio Editorial de la Universidad del País Vasco, 2000.	Susperregui, José Manuel	Fundamentos de la fotografía	2000	Primera edición	No ficción	Escrito	Libro	Artes, cultura y espectáculos	España				. Es el fotógrafo de lo superficial, de lo aparente, no acepta ni los compromisos ni los testimonios, le gusta la vida artificial, cómoda, divertida y lujuriosa. El lujo le fascina y odia terriblemente la miseria. Sus escenarios ideales son las playas, los hoteles y las piscinas, el lujo y la natación son sus aficiones favoritas. De lo banal provoca una tensión. Cuando la revista Vogue le encargó un trabajo sobre los audaces trajes de baño de Rudi Gernreich, Newton no trató de simular el atrevimiento del diseñador, sino todo lo contrario contrató a dos de las modelos más célebres de los años setenta Lisa Taylor y Jerry Hall
«Ajedrez: Tico en mundial.». La Nación. San José: nacion.co.cr, 2000-11-02.		La Nación	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Costa Rica	México y Centroamérica		Versión realizada sobre texto marcado html. Mayúsculas no acentuadas en el original	Natación
«Ajedrez: Tico en mundial.». La Nación. San José: nacion.co.cr, 2000-11-02.		La Nación	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Costa Rica	México y Centroamérica		Versión realizada sobre texto marcado html. Mayúsculas no acentuadas en el original	La Federación Costarricense de Natación (Fecona) reeligió el martes a Wílliam Chaves como presidente. Será acompañado por Flora Ulate (vicepresidenta), Heriberto Céspedes (secretario), Arturo Diakova (prosecretario), Flor Cubero (tesorera), Álvaro González y Elizabeth Zumbado (vocales), y Erick Viscaíno (fiscal).
«Silvia Poll, Errol Daniels y Tuta Cortés a la Galería del Deporte». La Nación. San José: nacion.co.cr, 2000-11-07.		La Nación	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Costa Rica	México y Centroamérica		Versión realizada sobre texto marcado HTML	– Disciplina: Natación.
«Por Víctor Manuel Chinchilla». La Hora. Guatemala: lahora.com.gt, 2000-09-12.		La Hora	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Guatemala	México y Centroamérica		Versión realizada sobre texto marcado HTML	El gimnasio Teodoro Palacios Flores será reconstruido totalmente, aparte de que se tiene en mente construir un moderno centro náutico para natación y clavados y demás especialidades del deporte húmedo.
«SYDNEY (AFP)». La Hora. Guatemala: lahora.com.gt, 2000-09-19.		La Hora	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Guatemala	México y Centroamérica		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original	El holandés Pieter van den Hoogenband, con su impresionante récord mundial para los 100m libre, fue la estrella que más brilló este martes en las pruebas de natación de los Juegos Olímpicos de Sydney, junto a los relevos de Australia y la ucraniana Yana Klochkova.
«SYDNEY (AFP)». La Hora. Guatemala: lahora.com.gt, 2000-09-19.		La Hora	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Guatemala	México y Centroamérica		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original	El pasado sábado, la ucraniana había ganado la primera medalla de oro de natación en los Juegos Olímpicos de Sydney, en los 400m 4 estilos y en esa misma prueba también había establecido el primer récord mundial del torneo, con 4:33.59.
«Las olimpiadas en la actualidad». La Hora. Guatemala: lahora.com.gt, 2000-09-23.		La Hora	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Guatemala	México y Centroamérica		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original	semanas se llamará Sydney 2000: las olimpiadas o juegos del milenio en Australia. El deporte tratando de ser más alto, fuerte y rápido en atletismo, badminton, balonmano, básquetbol, béisbol, boxeo; canotaje/kayak, ciclismo, clavados, equitación, esgrima, fútbol, gimnasia, halterofilia, judo, lucha, natación, nado sincronizado, pentatlón, polo acuático, remo, softbol, tenis, tenis de mesa, tae kwon do, tiro, tiro con arco, triatlón, veleo, voleibol y hockey, con más de 21 mil representantes de la prensa deportiva.
«Sagrada llama ya recorre Sydney». Los Tiempos. Cochabamba: lostiempos.com, 2000-09-13.		Los Tiempos	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Bolivia	Andina		Versión realizada sobre texto marcado html	Los deportes son: atletismo, remo, badminton, béisbol, baloncesto, piraguismo, boxeo, ciclismo, hípica, esgrima, fútbol, gimnasia, halterofilia, balonmano, hockey, judo, lucha, natación, pentathlon moderno, softbol, taekwondo, tenis, tenis de mesa, tiro, tiro con arco, triatlon, vela y voleibol.
«Sydney, allá vamos». Los Tiempos. Cochabamba: lostiempos.com, 2000-09-13.		Los Tiempos	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Bolivia	Andina		Versión realizada sobre texto marcado html	Cinco deportistas bolivianos se involucrarán en esta nueva edición olímpica, debiendo inscribir sus nombres en las competencias de atletismo, natación y tenis.
«Katerine Moreno: Quiere ver a sus hijos campeones mundiales». Los Tiempos. Cochabamba: lostiempos.com, 2000-09-18.		Los Tiempos	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Bolivia	Andina		Versión realizada sobre texto marcado HTML	Sydney / AP.– Dos pequeños hijos y una apacible vida de hogar, impulsaron a la boliviana Katerine Moreno a dejar la natación durante cinco años.
«Katerine Moreno: Quiere ver a sus hijos campeones mundiales». Los Tiempos. Cochabamba: lostiempos.com, 2000-09-18.		Los Tiempos	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Bolivia	Andina		Versión realizada sobre texto marcado HTML	Moreno recordó que dejó la natación competitiva debido a su casamiento en 1993 y al posterior nacimiento de sus hijos José Alberto, de tres años, y de Katerine, de un año y medio.
«Katerine Moreno: Quiere ver a sus hijos campeones mundiales». Los Tiempos. Cochabamba: lostiempos.com, 2000-09-18.		Los Tiempos	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Bolivia	Andina		Versión realizada sobre texto marcado HTML	"La natación ahora es mi vida y mi sueño es ver a mis hijos campeones mundiales de la natación", agregó Moreno, quien vive en Santa Cruz de la Sierra, donde tiene una escuela de natación junto con su esposo y entrenador, José Quintanilla, un ex nadador de 29 años.
«Katerine Moreno: Quiere ver a sus hijos campeones mundiales». Los Tiempos. Cochabamba: lostiempos.com, 2000-09-18.		Los Tiempos	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Bolivia	Andina		Versión realizada sobre texto marcado HTML	"La natación ahora es mi vida y mi sueño es ver a mis hijos campeones mundiales de la natación", agregó Moreno, quien vive en Santa Cruz de la Sierra, donde tiene una escuela de natación junto con su esposo y entrenador, José Quintanilla, un ex nadador de 29 años.
«Katerine Moreno: Quiere ver a sus hijos campeones mundiales». Los Tiempos. Cochabamba: lostiempos.com, 2000-09-18.		Los Tiempos	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Bolivia	Andina		Versión realizada sobre texto marcado HTML	"La natación ahora es mi vida y mi sueño es ver a mis hijos campeones mundiales de la natación", agregó Moreno, quien vive en Santa Cruz de la Sierra, donde tiene una escuela de natación junto con su esposo y entrenador, José Quintanilla, un ex nadador de 29 años.
«Pieter van den Hoogenband le perdió el respeto a Ian Trorpe». Los Tiempos. Cochabamba: lostiempos.com, 2000-09-18.		Los Tiempos	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Bolivia	Andina		Versión realizada sobre texto marcado HTML	El Holandés Pieter van den Hoogenband muestra su asombro después de batir el record en natación
«Pieter van den Hoogenband le perdió el respeto a Ian Trorpe». Los Tiempos. Cochabamba: lostiempos.com, 2000-09-18.		Los Tiempos	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Bolivia	Andina		Versión realizada sobre texto marcado HTML	El torneo de natación de los Juegos puede convertirse en el mejor de la historia si durante la próxima semana los récords del mundo siguen cayendo al mismo ritmo que en los últimos días: cinco el sábado y tres el domingo.
«La natación nos dejó tres traviesos delfines». Los Tiempos. Cochabamba: lostiempos.com, 2000-09-25.		Los Tiempos	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Bolivia	Andina		Versión realizada sobre marcado HTML	La natación nos dejó tres traviesos delfines
«La natación nos dejó tres traviesos delfines». Los Tiempos. Cochabamba: lostiempos.com, 2000-09-25.		Los Tiempos	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Bolivia	Andina		Versión realizada sobre marcado HTML	La natación de los Juegos Olímpicos de Sydney nos dejó a tres grandes figuras que, además de ganar oro, registraron nuevos récords mundiales.
«La natación nos dejó tres traviesos delfines». Los Tiempos. Cochabamba: lostiempos.com, 2000-09-25.		Los Tiempos	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Bolivia	Andina		Versión realizada sobre marcado HTML	Ninguno sentía la debilidad de la madre por la natación.
«Fue un paso fugaz, pero fructífero». Los Tiempos. Cochabamba: lostiempos.com, 2000-09-25.		Los Tiempos	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Bolivia	Andina		Versión realizada sobre marcado HTML	Como era de esperar, Bolivia pasó desapercibida en cuanto a marcas o campañas descollantes, pero esta Olimpiada le permitió a la natación bajar récords nacionales y al tenis abrir el camino de la ilusión de crecer a un joven deportista.
«Fue un paso fugaz, pero fructífero». Los Tiempos. Cochabamba: lostiempos.com, 2000-09-25.		Los Tiempos	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Bolivia	Andina		Versión realizada sobre marcado HTML	Dirige en Santa Cruz una escuela de natación
«Fue un paso fugaz, pero fructífero». Los Tiempos. Cochabamba: lostiempos.com, 2000-09-25.		Los Tiempos	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Bolivia	Andina		Versión realizada sobre marcado HTML	Se inició en la natación en la categoría infantil
«Boliviana Eppers ocupó noveno lugar en Francia». Los Tiempos. Cochabamba: lostiempos.com, 2000-10-31.		Los Tiempos	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Bolivia	Andina		Versión realizada sobre texto marcado HTML	3– Mejorar sus tiempos en natación y acumular puntaje en el Ranking Mundial de Triatlón para competir en las Olimpiadas de 2004 en Grecia.
«Boliviana Eppers ocupó noveno lugar en Francia». Los Tiempos. Cochabamba: lostiempos.com, 2000-10-31.		Los Tiempos	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Bolivia	Andina		Versión realizada sobre texto marcado HTML	Todas las pruebas de triatlón que son Ironman, hombre de hierro en castellano o Rumi Runa en quechua, son en la distancia de 4,5 Km natación, 180 Km en ciclismo y 42 Km en atletismo.
«Cochabamba en natación: Como Delfines en el agua». Los Tiempos. Cochabamba: lostiempos.com, 2000-11-06.		Los Tiempos	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Bolivia	Andina		Versión realizada sobre texto marcado HTML	Cochabamba en natación: Como Delfines en el agua
«Cochabamba en natación: Como Delfines en el agua». Los Tiempos. Cochabamba: lostiempos.com, 2000-11-06.		Los Tiempos	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Bolivia	Andina		Versión realizada sobre texto marcado HTML	Cumplida la tercera fecha del torneo departamental selectivo de natación en la piscina Julio León Prado, el Club "Delfines" destaca con luces propias al haber acumulado un buen porcentaje de medallas, que le permitirá representar a Cochabamba en campeonatos nacionales e internacionales y ser la base de la selección valluna.
«Cochabamba en natación: Como Delfines en el agua». Los Tiempos. Cochabamba: lostiempos.com, 2000-11-06.		Los Tiempos	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Bolivia	Andina		Versión realizada sobre texto marcado HTML	El presidente de la Asociación de Natación Cochabamba Jorge Castro expresó satisfacción por las pruebas clasificatorias del viernes, sábado y domingo donde empezaron a surgir nuevas estrellas infantiles de la natación local que garantizarán la hegemonía de Cochabamba a nivel nacional.
